"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.2207",0.182554287817446,0.994620936063679,0.00537906393632093,0.0813181408312157,0.997861012008092,2976,33621,13326,6216723,0.0455
"result.2208",0.182124892651208,0.994635815244729,0.00536418475527112,0.0813491519850947,0.997859922772313,2969,33528,13333,6216816,0.0456
"result.2209",0.181818181818182,0.994656294117572,0.00534370588242827,0.0815091849081509,0.997859165925395,2964,33400,13338,6216944,0.0457
"result.2210",0.181572813151761,0.994674053140115,0.00532594685988486,0.0816574250324147,0.997858563427018,2960,33289,13342,6217055,0.0458
"result.2211",0.181020733652313,0.994690852215494,0.00530914778450597,0.0816659748166597,0.997857158104688,2951,33184,13351,6217160,0.0459
"result.2212",0.18052999631947,0.994707811282067,0.00529218871793291,0.0817023403014908,0.997855913331327,2943,33078,13359,6217266,0.046
"result.2213",0.180407311986259,0.994719970612817,0.00528002938718253,0.0818239991097015,0.997855619181335,2941,33002,13361,6217342,0.0461
"result.2214",0.180100601153233,0.99473532976745,0.00526467023255039,0.081915071703588,0.997854851476631,2936,32906,13366,6217438,0.0462
"result.2215",0.179977916820022,0.994747809080588,0.00525219091941176,0.0820423913651362,0.99785455803703,2934,32828,13368,6217516,0.0463
"result.2216",0.17960986382039,0.994764288173579,0.00523571182642102,0.0821249263736572,0.997853632639292,2928,32725,13374,6217619,0.0464
"result.2217",0.179180468654153,0.994778847372241,0.00522115262775935,0.0821544086626353,0.997852542997687,2921,32634,13381,6217710,0.0465
"result.2218",0.178996442154337,0.994800446183442,0.0051995538165579,0.0823898128017619,0.997852109110418,2918,32499,13384,6217845,0.0466
"result.2219",0.178628389154705,0.994816925276433,0.00518307472356716,0.0824742268041237,0.997851183806752,2912,32396,13390,6217948,0.0467
"result.2220",0.178260336155073,0.994832764404647,0.00516723559535281,0.0825497826889754,0.997850257155526,2906,32297,13396,6218047,0.0468
"result.2221",0.178014967488652,0.994845883682562,0.0051541163174379,0.0826380385568243,0.99784964492663,2902,32215,13400,6218129,0.0469
"result.2222",0.177708256655625,0.994863642705106,0.00513635729489448,0.082769063741036,0.997848882598415,2897,32104,13405,6218240,0.047
"result.2223",0.177462887989204,0.994878361894961,0.00512163810503874,0.0828821085804326,0.997848273861189,2893,32012,13409,6218332,0.0471
"result.2224",0.177033492822967,0.994893721049593,0.00510627895040661,0.0829262686052526,0.997847186161913,2886,31916,13416,6218428,0.0472
"result.2225",0.176849466323151,0.994907640283479,0.00509235971652122,0.0830548513482369,0.99784673586081,2883,31829,13419,6218515,0.0473
"result.2226",0.17672678198994,0.994923959385275,0.00507604061472455,0.0832466481738326,0.99784645087209,2881,31727,13421,6218617,0.0474
"result.2227",0.176236044657097,0.994937558636773,0.00506244136322742,0.0832391713747646,0.997845199338717,2873,31642,13429,6218702,0.0475
"result.2228",0.175990675990676,0.994952917791405,0.00504708220859529,0.0833648118552957,0.997844592089093,2869,31546,13433,6218798,0.0476
"result.2229",0.175683965157649,0.994967476990066,0.00503252300993351,0.0834523150441446,0.997843823021481,2864,31455,13438,6218889,0.0477
"result.2230",0.175377254324623,0.994980276285593,0.00501972371440673,0.0835134661447684,0.997843050170624,2859,31375,13443,6218969,0.0478
"result.2231",0.175254569991412,0.994997555334554,0.00500244466544564,0.083724065174071,0.997842767342017,2857,31267,13445,6219077,0.0479
"result.2232",0.175254569991412,0.995013074480381,0.00498692551961943,0.08396273547477,0.997842800915634,2857,31170,13445,6219174,0.048
"result.2233",0.175070543491596,0.995027473687848,0.00497252631215173,0.0841044380267578,0.997842351772391,2854,31080,13448,6219264,0.0481
"result.2234",0.17476383265857,0.995044752736809,0.00495524726319063,0.0842376038555927,0.997841588685708,2849,30972,13453,6219372,0.0482
"result.2235",0.174641148325359,0.995057392041142,0.00494260795885793,0.084380557202134,0.997841295857823,2847,30893,13455,6219451,0.0483
"result.2236",0.174457121825543,0.995069551371892,0.00493044862810754,0.0844894685244051,0.99784084190801,2844,30817,13458,6219527,0.0484
"result.2237",0.174027726659306,0.995084590544136,0.00491540945586355,0.0845351609058403,0.997839753855474,2837,30723,13465,6219621,0.0485
"result.2238",0.17384370015949,0.995103789487427,0.00489621051257338,0.0847564075724497,0.997839315190619,2834,30603,13468,6219741,0.0486
"result.2239",0.173291620660042,0.995118828659671,0.00488117134032939,0.0847483050338993,0.997837907038826,2825,30509,13477,6219835,0.0487
"result.2240",0.172984909827015,0.995130827999227,0.00486917200077308,0.0848018283514765,0.997837132655864,2820,30434,13482,6219910,0.0488
"result.2241",0.172555514660778,0.99514346730356,0.00485653269644037,0.0848106608779546,0.997836039527211,2813,30355,13489,6219989,0.0489
"result.2242",0.17200343516133,0.995159466422968,0.00484053357703196,0.0848180525726731,0.997834633574537,2804,30255,13498,6220089,0.049
"result.2243",0.171819408661514,0.995172265718495,0.00482773428150518,0.0849405628335759,0.997834181148505,2801,30175,13501,6220169,0.0491
"result.2244",0.171451355661882,0.995186024961186,0.00481397503881387,0.084995742610388,0.997833250611749,2795,30089,13507,6220255,0.0492
"result.2245",0.17108330266225,0.99519754432716,0.00480245567283977,0.0850149362921417,0.99783231523427,2789,30017,13513,6220327,0.0493
"result.2246",0.170531223162802,0.995210983587463,0.00478901641253671,0.084981505823373,0.997830903861174,2780,29933,13522,6220411,0.0494
"result.2247",0.170224512329775,0.995228262636424,0.0047717373635755,0.0851226993865031,0.997830141131458,2775,29825,13527,6220519,0.0495
"result.2248",0.169856459330144,0.995242661843892,0.0047573381561079,0.0851895151365986,0.997829212103285,2769,29735,13533,6220609,0.0496
"result.2249",0.169488406330512,0.995257701016136,0.00474229898386391,0.085267250956672,0.997828284497137,2763,29641,13539,6220703,0.0497
"result.2250",0.169304379830696,0.995270820294051,0.00472917970594899,0.08539868188991,0.997827832900007,2760,29559,13542,6220785,0.0498
"result.2251",0.16912035333088,0.995284419545548,0.00471558045445175,0.0855387670255344,0.997827382360654,2757,29474,13545,6220870,0.0499
"result.2252",0.168936326831064,0.995296738867493,0.0047032611325073,0.0856582998973593,0.997826929045576,2754,29397,13548,6220947,0.05
"result.2253",0.168445589498221,0.995310018136602,0.0046899818633982,0.0856519026824704,0.997825677599122,2746,29314,13556,6221030,0.0501
"result.2254",0.168077536498589,0.99532169749377,0.00467830250623003,0.0856758700478409,0.997824742788907,2740,29241,13562,6221103,0.0502
"result.2255",0.167893509998773,0.995337056648402,0.00466294335159789,0.085847813813437,0.997824296156198,2737,29145,13565,6221199,0.0503
"result.2256",0.167832167832168,0.995349695952735,0.00465030404726519,0.0860323250110056,0.997824163683967,2736,29066,13566,6221278,0.0504
"result.2257",0.167586799165747,0.995363775177814,0.00463622482218584,0.0861557868180385,0.99782355424338,2732,28978,13570,6221366,0.0505
"result.2258",0.167464114832536,0.995378974341252,0.00462102565874778,0.0863568784993515,0.997823267334752,2730,28883,13572,6221461,0.0506
"result.2259",0.167096061832904,0.995392093619167,0.00460790638083275,0.0864076130055512,0.997822335765417,2724,28801,13578,6221543,0.0507
"result.2260",0.166605324500061,0.99540553287947,0.00459446712052969,0.0864060064263672,0.997821084861095,2716,28717,13586,6221627,0.0508
"result.2261",0.166298613667035,0.99541961210455,0.00458038789545023,0.0865028717294193,0.997820315474493,2711,28629,13591,6221715,0.0509
"result.2262",0.165807876334192,0.995433531338435,0.00456646866156485,0.0865098415746519,0.997819065686393,2703,28542,13599,6221802,0.051
"result.2263",0.165501165501166,0.995443610783663,0.0045563892163375,0.0865381531257016,0.997818287605952,2698,28479,13604,6221865,0.0511
"result.2264",0.165255796834744,0.995457690008742,0.00454230999125804,0.0866655943381052,0.997817678313146,2694,28391,13608,6221953,0.0512
"result.2265",0.165010428168323,0.995476248987256,0.00452375101274427,0.0868722751493622,0.997817078840306,2690,28275,13612,6222069,0.0513
"result.2266",0.164703717335296,0.995488408318006,0.00451159168199378,0.0869382204377671,0.997816305368935,2685,28199,13617,6222145,0.0514
"result.2267",0.164458348668875,0.995503127507862,0.00449687249213804,0.0870793815772379,0.997815697535127,2681,28107,13621,6222237,0.0515
"result.2268",0.16439700650227,0.995517046741747,0.00448295325825265,0.0872964169381107,0.997815567998825,2680,28020,13622,6222324,0.0516
"result.2269",0.164090295669243,0.995529046081304,0.00447095391869634,0.08736120182887,0.99781479422953,2675,27945,13627,6222399,0.0517
"result.2270",0.163783584836216,0.99554104542086,0.00445895457913992,0.087426326129666,0.997814020480088,2670,27870,13632,6222474,0.0518
"result.2271",0.163722242669611,0.99555320475161,0.00444679524838953,0.0876144831434855,0.997813887116526,2669,27794,13633,6222550,0.0519
"result.2272",0.163538216169795,0.995563444188032,0.00443655581196811,0.0877089090669825,0.997813429544999,2666,27730,13636,6222614,0.052
"result.2273",0.163108821003558,0.995573843615647,0.00442615638435262,0.0876863210658225,0.997812332333064,2659,27665,13643,6222679,0.0521
"result.2274",0.162924794503742,0.995585042999233,0.00441495700076666,0.0877987504545304,0.997811876893622,2656,27595,13646,6222749,0.0522
"result.2275",0.162802110170531,0.995597682303566,0.00440231769643395,0.0879681803115678,0.997811584619263,2654,27516,13648,6222828,0.0523
"result.2276",0.162434057170899,0.995610801581481,0.00438919841851904,0.088026062096935,0.997810653430318,2648,27434,13654,6222910,0.0524
"result.2277",0.161697951171635,0.99562328089462,0.0043767191053804,0.0878901040277407,0.997808760915709,2636,27356,13666,6222988,0.0525
"result.2278",0.16163660900503,0.995638640049252,0.00436135995074827,0.0881418297374143,0.997808634656089,2635,27260,13667,6223084,0.0526
"result.2279",0.161391240338609,0.995649199468061,0.0043508005319387,0.0882145850796312,0.997808017898862,2631,27194,13671,6223150,0.0527
"result.2280",0.161084529505582,0.995660398851647,0.00433960114835275,0.0882689075630252,0.997807242577077,2626,27124,13676,6223220,0.0528
"result.2281",0.160839160839161,0.995674798059115,0.00432520194088515,0.0884138117075803,0.997806634289938,2622,27034,13680,6223310,0.0529
"result.2282",0.160655134339345,0.99568439753076,0.00431560246924012,0.0885006589396141,0.997806175448565,2619,26974,13683,6223370,0.053
"result.2283",0.160225739173108,0.995694316984793,0.00430568301520684,0.0884703969651809,0.997805077405893,2612,26912,13690,6223432,0.0531
"result.2284",0.160225739173108,0.995703116500468,0.00429688349953217,0.088635515287251,0.997805096760922,2612,26857,13690,6223487,0.0532
"result.2285",0.159735001840265,0.995715115840024,0.00428488415997585,0.0886136255359695,0.997803843354293,2604,26782,13698,6223562,0.0533
"result.2286",0.159489633173844,0.995726795197192,0.00427320480280768,0.0887099525742946,0.99780322916655,2600,26709,13702,6223635,0.0534
"result.2287",0.159121580174212,0.995739754483913,0.00426024551608684,0.0887687358839231,0.997802297871686,2594,26628,13708,6223716,0.0535
"result.2288",0.158630842841369,0.995749833929141,0.00425016607085948,0.0887105073582381,0.997801040321475,2586,26565,13716,6223779,0.0536
"result.2289",0.158140105508527,0.995761353295115,0.00423864670488538,0.0886794399917444,0.997799785974517,2578,26493,13724,6223851,0.0537
"result.2290",0.157956079008711,0.995772872661089,0.00422712733891129,0.0888053524624086,0.997799331479002,2575,26421,13727,6223923,0.0538
"result.2291",0.157710710342289,0.995784872000645,0.00421512799935486,0.0889096379292458,0.997798718091151,2571,26346,13731,6223998,0.0539
"result.2292",0.157588026009079,0.995798631243336,0.00420136875666366,0.0891116583995283,0.997798428520747,2569,26260,13733,6224084,0.054
"result.2293",0.157403999509263,0.99581015060931,0.00418984939068956,0.0892397579467205,0.997797974059185,2566,26188,13736,6224156,0.0541
"result.2294",0.157035946509631,0.995822949904837,0.00417705009516278,0.0892981721780382,0.997797042567319,2560,26108,13742,6224236,0.0542
"result.2295",0.156238498343761,0.995836229173946,0.00416377082605368,0.0891432171356573,0.997794992492875,2547,26025,13755,6224319,0.0543
"result.2296",0.155686418844314,0.995847908531114,0.00415209146888551,0.0890838890838891,0.997793578743462,2538,25952,13764,6224392,0.0544
"result.2297",0.155257023678076,0.995861027809029,0.00413897219097059,0.0891165804020985,0.99779248811164,2531,25870,13771,6224474,0.0545
"result.2298",0.155134339344866,0.995874947042915,0.00412505295708521,0.0893260808137892,0.997792199006978,2529,25783,13773,6224561,0.0546
"result.2299",0.155011655011655,0.995885186479336,0.00411481352066378,0.089463994901933,0.997791901769685,2527,25719,13775,6224625,0.0547
"result.2300",0.154888970678444,0.995897665792475,0.00410233420752526,0.0896470922388696,0.997791609494621,2525,25641,13777,6224703,0.0548
"result.2301",0.154827628511839,0.995910305096807,0.00408969490319255,0.0898668375703197,0.997791477520453,2524,25562,13778,6224782,0.0549
"result.2302",0.154520917678812,0.995922304436364,0.00407769556363613,0.0899450117831893,0.997790704384289,2519,25487,13783,6224857,0.055
"result.2303",0.154091522512575,0.995935263723085,0.00406473627691528,0.0899777921054517,0.997789613523782,2512,25406,13790,6224938,0.0551
"result.2304",0.154091522512575,0.995945983133088,0.00405401686691165,0.0901942479623712,0.997789637261683,2512,25339,13790,6225005,0.0552
"result.2305",0.153968838179364,0.995957982472645,0.00404201752735533,0.0903722906315259,0.997789343971154,2510,25264,13792,6225080,0.0553
"result.2306",0.153723469512943,0.995969661829813,0.00403033817018716,0.090479113261364,0.997788730121051,2506,25191,13796,6225153,0.0554
"result.2307",0.153294074346706,0.995980221248623,0.00401977875137749,0.0904648132059079,0.997787634023409,2499,25125,13803,6225219,0.0555
"result.2308",0.152741994847258,0.995991580623403,0.00400841937659746,0.0904008132442637,0.997786219875873,2490,25054,13812,6225290,0.0556
"result.2309",0.152557968347442,0.996001180095048,0.00399881990495243,0.0904988901422801,0.997785761395956,2487,24994,13815,6225350,0.0557
"result.2310",0.152312599681021,0.996009819619528,0.00399018038047183,0.0905444335047223,0.997785140874112,2483,24940,13819,6225404,0.0558
"result.2311",0.15218991534781,0.996018939117591,0.00398106088240902,0.090666569215027,0.997784841268595,2481,24883,13821,6225461,0.0559
"result.2312",0.151821862348178,0.996030778465953,0.00396922153404677,0.0907125054977276,0.997783908034187,2475,24809,13827,6225535,0.056
"result.2313",0.151515151515152,0.996041337884763,0.00395866211523721,0.0907654429868078,0.99778313189676,2470,24743,13832,6225601,0.0561
"result.2314",0.151392467181941,0.996051897303572,0.00394810269642754,0.0909191379627924,0.997782835518417,2468,24677,13834,6225667,0.0562
"result.2315",0.151085756348914,0.996061496775217,0.00393850322478251,0.0909527326440177,0.997782057277702,2463,24617,13839,6225727,0.0563
"result.2316",0.150963072015704,0.996071896202833,0.00392810379716702,0.0911042831229408,0.997781760561879,2461,24552,13841,6225792,0.0564
"result.2317",0.150533676849466,0.996083735551195,0.00391626444880477,0.0911183721966434,0.997780667511364,2454,24478,13848,6225866,0.0565
"result.2318",0.150042939516624,0.996093495014034,0.00390650498596556,0.0910546104307039,0.997779409957045,2446,24417,13856,6225927,0.0566
"result.2319",0.149490860017176,0.996103094485679,0.00389690551432054,0.090953198477271,0.997777992170327,2437,24357,13865,6225987,0.0567
"result.2320",0.14942951785057,0.996111574018966,0.003888425981034,0.0910994764397906,0.997777851140706,2436,24304,13866,6226040,0.0568
"result.2321",0.149245491350755,0.996119893561058,0.00388010643894166,0.0911748173130972,0.997777389954841,2433,24252,13869,6226092,0.0569
"result.2322",0.149122807017544,0.996134292768526,0.00386570723147395,0.091415034031512,0.997777102213715,2431,24162,13871,6226182,0.057
"result.2323",0.149061464850939,0.996144372213753,0.0038556277862466,0.0915978740246523,0.997776964758834,2430,24099,13872,6226245,0.0571
"result.2324",0.149000122684333,0.996152691755846,0.00384730824415425,0.0917434657803294,0.997776823387824,2429,24047,13873,6226297,0.0572
"result.2325",0.148693411851307,0.996160531324356,0.00383946867564411,0.0917417303762016,0.997776041372874,2424,23998,13878,6226346,0.0573
"result.2326",0.148570727518096,0.996170130796001,0.00382986920399897,0.0918816388467375,0.997775742970755,2422,23938,13880,6226406,0.0574
"result.2327",0.148264016685069,0.99617909030287,0.00382090969713023,0.0919046351572303,0.997774963475589,2417,23882,13885,6226462,0.0575
"result.2328",0.148264016685069,0.996186769880186,0.00381323011981416,0.0920726829454116,0.997774980590171,2417,23834,13885,6226510,0.0576
"result.2329",0.148079990185253,0.996197329298995,0.0038026707010046,0.0922007486059125,0.997774524458438,2414,23768,13888,6226576,0.0577
"result.2330",0.147895963685437,0.996205648841088,0.00379435115891225,0.092280016840816,0.997774063343129,2411,23716,13891,6226628,0.0578
"result.2331",0.147589252852411,0.996213648400792,0.00378635159920793,0.0922829088677508,0.997773281752608,2406,23666,13896,6226678,0.0579
"result.2332",0.147405226352595,0.996223407863631,0.00377659213636883,0.0923946478006767,0.997772823868329,2403,23605,13899,6226739,0.058
"result.2333",0.147037173352963,0.996234127273635,0.00376587272636519,0.0924233661075766,0.997771888491552,2397,23538,13905,6226806,0.0581
"result.2334",0.146975831186358,0.996245806630803,0.00375419336919691,0.0926491628320637,0.997771754675093,2396,23465,13906,6226879,0.0582
"result.2335",0.146853146853147,0.996253966181701,0.00374603381829863,0.092761934283943,0.99777145312857,2394,23414,13908,6226930,0.0583
"result.2336",0.146730462519936,0.996261645759017,0.00373835424098257,0.0928643528224241,0.99777115051576,2392,23366,13910,6226978,0.0584
"result.2337",0.146669120353331,0.996270125292304,0.00372987470769603,0.0930205415499533,0.997771009568748,2391,23313,13911,6227031,0.0585
"result.2338",0.146607778186726,0.996280684711114,0.00371931528888647,0.0932246362678941,0.997770873267448,2390,23247,13912,6227097,0.0586
"result.2339",0.146301067353699,0.996289804209176,0.00371019579082366,0.0932551319648094,0.997770094267474,2385,23190,13917,6227154,0.0587
"result.2340",0.146117040853883,0.996301163583956,0.00369883641604363,0.0934081016430728,0.997769640025989,2382,23119,13920,6227225,0.0588
"result.2341",0.146117040853883,0.996309323134855,0.00369067686514535,0.0935952848722986,0.997769658251399,2382,23068,13920,6227276,0.0589
"result.2342",0.14562630352104,0.996319082597694,0.00368091740230614,0.0935345337063157,0.997768401117402,2374,23007,13928,6227337,0.059
"result.2343",0.145135566188198,0.996328202095757,0.00367179790424332,0.0934586822562806,0.997767142580187,2366,22950,13936,6227394,0.0591
"result.2344",0.144951539688382,0.996336681629043,0.0036633183709569,0.0935471100554236,0.997766681951733,2363,22897,13939,6227447,0.0592
"result.2345",0.14458348668875,0.99634948092457,0.00365051907543013,0.0936283467069198,0.997765751412487,2357,22817,13945,6227527,0.0593
"result.2346",0.144399460188934,0.996361160281738,0.00363883971826195,0.093792334050522,0.997765297967748,2354,22744,13948,6227600,0.0594
"result.2347",0.144215433689118,0.996369319832636,0.00363068016736356,0.0938747803865197,0.997764836655718,2351,22693,13951,6227651,0.0595
"result.2348",0.144154091522513,0.996380199233834,0.00361980076616586,0.0940940940940941,0.997764701151342,2350,22625,13952,6227719,0.0596
"result.2349",0.144092749355907,0.996389638714285,0.00361036128571479,0.0942805538832029,0.997764562426673,2349,22566,13953,6227778,0.0597
"result.2350",0.143970065022697,0.996398278238766,0.0036017217612343,0.0944124864234281,0.99776426206149,2347,22512,13955,6227832,0.0598
"result.2351",0.143356643356643,0.996406597780858,0.00359340221914184,0.0942452716054361,0.997762682179591,2337,22460,13965,6227884,0.0599
"result.2352",0.143233959023433,0.996418117146832,0.00358188285316774,0.0944464668527282,0.997762388289634,2335,22388,13967,6227956,0.06
"result.2353",0.142865906023801,0.996427556627283,0.00357244337271678,0.0944521047935761,0.997761450358444,2329,22329,13973,6228015,0.0601
"result.2354",0.142620537357379,0.996436516134152,0.00356348386584804,0.0945198796650134,0.997760831060575,2325,22273,13977,6228071,0.0602
"result.2355",0.142252484357748,0.996445795623409,0.00355420437659115,0.0945218879921741,0.997759892805512,2319,22215,13983,6228129,0.0603
"result.2356",0.141945773524721,0.996455715077442,0.00354428492255787,0.094576368169371,0.997759115847207,2314,22153,13988,6228191,0.0604
"result.2357",0.14182308919151,0.996464514593117,0.0035354854068832,0.0947152806226956,0.997758815911478,2312,22098,13990,6228246,0.0605
"result.2358",0.1417004048583,0.996472834135209,0.00352716586479085,0.0948431597963541,0.997758514903986,2310,22046,13992,6228298,0.0606
"result.2359",0.141516378358484,0.996479873747749,0.00352012625225107,0.0949031223003826,0.997758051191405,2307,22002,13995,6228342,0.0607
"result.2360",0.141393694025273,0.996491873087305,0.00350812691269475,0.095122152525586,0.997757758456905,2305,21927,13997,6228417,0.0608
"result.2361",0.14090295669243,0.996500192629398,0.00349980737060229,0.0950273043190468,0.997756498465192,2297,21875,14005,6228469,0.0609
"result.2362",0.140657588026009,0.996509152136266,0.00349084786373355,0.0950978765759788,0.997755879263133,2293,21819,14009,6228525,0.061
"result.2363",0.140350877192982,0.996517791660747,0.00348220833925306,0.0951232694466387,0.997755099523547,2288,21765,14014,6228579,0.0611
"result.2364",0.140166850693166,0.996523871326122,0.00347612867387781,0.0951607529568549,0.997754633701095,2285,21727,14017,6228617,0.0612
"result.2365",0.140044166359956,0.99653395077135,0.00346604922865046,0.095335532634568,0.997754336705966,2283,21664,14019,6228680,0.0613
"result.2366",0.139982824193351,0.996541470357472,0.00345852964252846,0.0954851667433784,0.997754193786806,2282,21617,14020,6228727,0.0614
"result.2367",0.139921482026745,0.996550269873146,0.00344973012685379,0.0956674915069412,0.997754053747972,2281,21562,14021,6228782,0.0615
"result.2368",0.139737455526929,0.996563709133449,0.00343629086655073,0.0958915642364034,0.99775360450048,2278,21478,14024,6228866,0.0616
"result.2369",0.139492086860508,0.996570588754795,0.00342941124520502,0.0959129444514741,0.997752980688416,2274,21435,14028,6228909,0.0617
"result.2370",0.13894000736106,0.996579228279275,0.00342077172072452,0.0957878710987059,0.997751561749159,2265,21381,14037,6228963,0.0618
"result.2371",0.138694638694639,0.99658722783898,0.00341277216102021,0.0958375720583249,0.997750940485218,2261,21331,14041,6229013,0.0619
"result.2372",0.138571954361428,0.99659506740749,0.00340493259251007,0.0959602395820059,0.997750638504398,2259,21282,14043,6229062,0.062
"result.2373",0.138387927861612,0.99660642678227,0.00339357321773015,0.0961349980824136,0.99775018464151,2256,21211,14046,6229133,0.0621
"result.2374",0.137713164028954,0.996613146412421,0.00338685358757851,0.0958828051593064,0.997748441832692,2245,21169,14057,6229175,0.0622
"result.2375",0.137467795362532,0.99662130596332,0.00337869403668023,0.0959373260841646,0.997747820979558,2241,21118,14061,6229226,0.0623
"result.2376",0.137467795362532,0.996629465514218,0.00337053448578195,0.0961472455809164,0.997747839376949,2241,21067,14061,6229277,0.0624
"result.2377",0.137467795362532,0.996637305082728,0.0033626949172717,0.0963498000773894,0.99774785705259,2241,21018,14061,6229326,0.0625
"result.2378",0.137222426696111,0.996647384527956,0.00335261547204446,0.0964556743704726,0.997747240549862,2237,20955,14065,6229389,0.0626
"result.2379",0.137161084529506,0.996656024052436,0.00334397594756386,0.0966417426632666,0.997747100228413,2236,20901,14066,6229443,0.0627
"result.2380",0.137038400196295,0.996662903673782,0.00333709632621826,0.0967434609388533,0.997746796135663,2234,20858,14068,6229486,0.0628
"result.2381",0.13697705802969,0.996670903233486,0.00332909676651394,0.0969141964324465,0.997746654376758,2233,20808,14069,6229536,0.0629
"result.2382",0.136854373696479,0.99667810283722,0.0033218971627802,0.0970253109506828,0.997746351013798,2231,20763,14071,6229581,0.063
"result.2383",0.136670347196663,0.9966867423617,0.00331325763829959,0.0971356323843572,0.99774589110415,2228,20709,14074,6229635,0.0631
"result.2384",0.136424978530242,0.996695221894987,0.00330477810501306,0.0972027972027972,0.997745271043149,2224,20656,14078,6229688,0.0632
"result.2385",0.136240952030426,0.996704181401856,0.00329581859814432,0.0973226414267561,0.997744811874132,2221,20600,14081,6229744,0.0633
"result.2386",0.136118267697215,0.996712500943948,0.00328749905605197,0.0974656300786226,0.997744511064356,2219,20548,14083,6229796,0.0634
"result.2387",0.135934241197399,0.996718900591711,0.00328109940828858,0.0975180425981341,0.99774404612998,2216,20508,14086,6229836,0.0635
"result.2388",0.135811556864188,0.996727380124998,0.00327261987500205,0.0976664166923993,0.997743745692849,2214,20455,14088,6229889,0.0636
"result.2389",0.135566188197767,0.996737139587837,0.00326286041216295,0.0977703061405061,0.997743128569603,2210,20394,14092,6229950,0.0637
"result.2390",0.135320819531346,0.996744979156347,0.00325502084365281,0.0978227129617312,0.997742507120728,2206,20345,14096,6229999,0.0638
"result.2391",0.135259477364741,0.996751218812917,0.00324878118708349,0.097952112300653,0.997742361431968,2205,20306,14097,6230038,0.0639
"result.2392",0.134646055698687,0.996758898390233,0.00324110160976743,0.0977597648421146,0.997740780914363,2195,20258,14107,6230086,0.064
"result.2393",0.134339344865661,0.996765778011578,0.00323422198842171,0.0977460388306182,0.997739997543336,2190,20215,14112,6230129,0.0641
"result.2394",0.133848607532818,0.996772337650536,0.00322766234946426,0.0976024333512256,0.997738734107481,2182,20174,14120,6230170,0.0642
"result.2395",0.133787265366213,0.996780497201434,0.00321950279856598,0.0977851506456241,0.997738592793284,2181,20123,14121,6230221,0.0643
"result.2396",0.133541896699791,0.996787056840391,0.00321294315960852,0.0978031358102341,0.997737968514764,2177,20082,14125,6230262,0.0644
"result.2397",0.133419212366581,0.996796336329648,0.00320366367035163,0.0979773863687553,0.997737669965011,2175,20024,14127,6230320,0.0645
"result.2398",0.133112501533554,0.996804975854129,0.00319502414587103,0.0980126467931346,0.997736890636345,2170,19970,14132,6230374,0.0646
"result.2399",0.132805790700528,0.996811855475475,0.00318814452452532,0.0979992757559297,0.997736107334487,2165,19927,14137,6230417,0.0647
"result.2400",0.132744448533922,0.996820814982343,0.00317918501765668,0.0982073973224416,0.997735967860928,2164,19871,14138,6230473,0.0648
"result.2401",0.132437737700896,0.996828654550854,0.00317134544914643,0.0982211910286156,0.997735186755414,2159,19822,14143,6230522,0.0649
"result.2402",0.13237639553429,0.99683713408414,0.00316286591586001,0.0984174761709308,0.997735046204641,2158,19769,14144,6230575,0.065
"result.2403",0.13225371120108,0.996848173476532,0.00315182652346813,0.0986456808199122,0.997734751689008,2156,19700,14146,6230644,0.0651
"result.2404",0.132131026867869,0.996855853053848,0.00314414694615206,0.0987801522516738,0.997734449561558,2154,19652,14148,6230692,0.0652
"result.2405",0.131885658201448,0.996862892666388,0.00313710733361239,0.0988142292490119,0.997733826451331,2150,19608,14152,6230736,0.0653
"result.2406",0.131701631701632,0.996871052217286,0.003128947782714,0.0989218577220789,0.99773336565816,2147,19557,14155,6230787,0.0654
"result.2407",0.131394920868605,0.996878731794602,0.00312126820539793,0.0989330746847721,0.99773258425347,2142,19509,14160,6230835,0.0655
"result.2408",0.131210894368789,0.996887531310277,0.00311246868972337,0.0990598805168342,0.997732124931526,2139,19454,14163,6230890,0.0656
"result.2409",0.130904183535762,0.996895210887593,0.0031047891124073,0.0990714948932219,0.997731343551254,2134,19406,14168,6230938,0.0657
"result.2410",0.130720157035946,0.996903690420879,0.00309630957912077,0.0991900949543847,0.997730883522317,2131,19353,14171,6230991,0.0658
"result.2411",0.130658814869341,0.996912169954166,0.00308783004583424,0.0993933737750817,0.997730743019937,2130,19300,14172,6231044,0.0659
"result.2412",0.130352104036315,0.99692016951387,0.00307983048613003,0.0994152046783626,0.997729962398749,2125,19250,14177,6231094,0.066
"result.2413",0.129984051036683,0.996926409170439,0.00307359082956071,0.0993436474449133,0.997729018035276,2119,19211,14183,6231133,0.0661
"result.2414",0.129738682370261,0.996933448782979,0.00306655121702104,0.0993797575415844,0.997728395014286,2115,19167,14187,6231177,0.0662
"result.2415",0.129615998037051,0.996940008421936,0.00305999157806358,0.0994867931635199,0.997728090419087,2113,19126,14189,6231218,0.0663
"result.2416",0.129431971537235,0.996947048034476,0.0030529519655238,0.0995658739146848,0.997727627166896,2110,19082,14192,6231262,0.0664
"result.2417",0.129370629370629,0.996953607673434,0.00304639232656634,0.0997163120567376,0.997727482332868,2109,19041,14193,6231303,0.0665
"result.2418",0.129063918537603,0.996958727391644,0.00304127260835563,0.099654241462606,0.99772669522361,2104,19009,14198,6231335,0.0666
