"","Sensitivity","Specificity","1-Spec","PPV","NPV","TP","FP","FN","TN","Cutoff"
"result.1598",0.691487822522305,0.847724705408877,0.152275294591123,0.0276421557334146,0.99772689316007,28676,1008725,12794,5615626,0.00807
"result.1599",0.691246684350133,0.847921554881376,0.152078445118624,0.0276675607357297,0.997725647428458,28666,1007421,12804,5616930,0.00808
"result.1600",0.691053773812395,0.848124895555806,0.151875104444194,0.0276960604291739,0.997724774017956,28658,1006074,12812,5618277,0.00809
"result.1601",0.69074029418857,0.848330953477556,0.151669046522444,0.0277204133336688,0.997723022611584,28645,1004709,12825,5619642,0.0081
"result.1602",0.690595611285266,0.848548786137691,0.151451213862309,0.0277535238224449,0.997722543254106,28639,1003266,12831,5621085,0.00811
"result.1603",0.690306245478659,0.848747749024772,0.151252250975228,0.0277776969167698,0.997720951312507,28627,1001948,12843,5622403,0.00812
"result.1604",0.68967928623101,0.84894248508269,0.15105751491731,0.0277879523035504,0.997716870674003,28601,1000658,12869,5623693,0.00813
"result.1605",0.689462261876055,0.84914959971173,0.15085040028827,0.0278165307555955,0.997715833593919,28592,999286,12878,5625065,0.00814
"result.1606",0.688859416445623,0.849337542651348,0.150662457348652,0.0278265900908623,0.997711914765411,28567,998041,12903,5626310,0.00815
"result.1607",0.688087774294671,0.849520654929064,0.150479345070936,0.0278291687919303,0.997706746508883,28535,996828,12935,5627523,0.00816
"result.1608",0.687171449240415,0.849726712850814,0.150273287149186,0.0278301886792453,0.997700581421627,28497,995463,12973,5628888,0.00817
"result.1609",0.68685796961659,0.849926581487002,0.150073418512998,0.0278538620782048,0.997698822547074,28484,994139,12986,5630212,0.00818
"result.1610",0.686761514347721,0.850141093067079,0.149858906932921,0.0278888129432294,0.997698694846405,28480,992718,12990,5631633,0.00819
"result.1611",0.686472148541114,0.850339452121423,0.149660547878577,0.0279133067679081,0.997697109910132,28468,991404,13002,5632947,0.0082
"result.1612",0.686182782734507,0.850545962917726,0.149454037082274,0.0279393456207805,0.997695547753637,28456,990036,13014,5634315,0.00821
"result.1613",0.685821075476248,0.85075866299959,0.14924133700041,0.0279637153071378,0.997693473232057,28441,988627,13029,5635724,0.00822
"result.1614",0.685555823486858,0.850979212907046,0.149020787092954,0.0279934147042722,0.997692127304665,28430,987166,13040,5637185,0.00823
"result.1615",0.685314685314685,0.851175609504991,0.148824390495009,0.028019738042069,0.997690893236812,28420,985865,13050,5638486,0.00824
"result.1616",0.685121774776947,0.851368986939249,0.148631013060751,0.0280474947581234,0.997690004555244,28412,984584,13058,5639767,0.00825
"result.1617",0.685001205690861,0.851562515331691,0.148437484668309,0.028078231981726,0.997689646048752,28407,983302,13063,5641049,0.00826
"result.1618",0.684856522787557,0.851778989368166,0.148221010631834,0.0281123146409521,0.997689173399873,28401,981868,13069,5642483,0.00827
"result.1619",0.684687726067036,0.851971612011501,0.148028387988499,0.0281411238609852,0.997688460066451,28394,980592,13076,5643759,0.00828
"result.1620",0.684494815529298,0.852152459916451,0.147847540083549,0.0281668618150787,0.997687538849577,28386,979394,13084,5644957,0.00829
"result.1621",0.684350132625995,0.852353536218114,0.147646463781886,0.0281983462534354,0.99768702537858,28380,978062,13090,5646289,0.0083
"result.1622",0.684253677357126,0.852553706770671,0.147446293229329,0.0282316796536107,0.997686862193411,28376,976736,13094,5647615,0.00831
"result.1623",0.684133108271039,0.852752216783199,0.147247783216801,0.0282638235809809,0.997686518384134,28371,975421,13099,5648930,0.00832
"result.1624",0.683964311550518,0.852933970437255,0.147066029562745,0.0282909809780955,0.997685777046355,28364,974217,13106,5650134,0.00833
"result.1625",0.683554376657825,0.85312523445693,0.14687476554307,0.0283102815648104,0.997683300485619,28347,972950,13123,5651401,0.00834
"result.1626",0.68307210031348,0.853319668598479,0.146680331401521,0.0283273116004276,0.997680305381451,28327,971662,13143,5652689,0.00835
"result.1627",0.682951531227393,0.853522858314724,0.146477141685276,0.0283606271742113,0.997679976101001,28322,970316,13148,5654035,0.00836
"result.1628",0.682734506872438,0.853737822769355,0.146262177230645,0.0283923566367999,0.997678974903222,28313,968892,13157,5655459,0.00837
"result.1629",0.681962864721485,0.853948107520269,0.146051892479731,0.0284008515937255,0.997673914527249,28281,967499,13189,5656852,0.00838
"result.1630",0.681625271280444,0.854158543229367,0.145841456770633,0.0284269870833048,0.997672023498757,28267,966105,13203,5658246,0.00839
"result.1631",0.681408246925488,0.85437426247492,0.14562573752508,0.028459091943674,0.997671027115471,28258,964676,13212,5659675,0.0084
"result.1632",0.68121533638775,0.854541977017824,0.145458022982176,0.0284831344555184,0.997670076485643,28250,963565,13220,5660786,0.00841
"result.1633",0.68095008439836,0.854734901577528,0.145265098422472,0.028509095167618,0.997668667443719,28239,962287,13231,5662064,0.00842
"result.1634",0.680708946226188,0.854916806189769,0.145083193810231,0.0285339999252005,0.997667404796257,28229,961082,13241,5663269,0.00843
"result.1635",0.68041958041958,0.855098257927456,0.144901742072544,0.0285569129346613,0.997665790024313,28217,959880,13253,5664471,0.00844
"result.1636",0.68025078369906,0.855279407748774,0.144720592251226,0.0285847460203265,0.997665053510951,28210,958680,13260,5665671,0.00845
"result.1637",0.679816734989149,0.855494674119774,0.144505325880226,0.0286083661611088,0.99766247826948,28192,957254,13278,5667097,0.00846
"result.1638",0.679406800096455,0.855690466884982,0.144309533115018,0.0286292895668467,0.997660026798369,28175,955957,13295,5668394,0.00847
"result.1639",0.6791897757415,0.855864219755264,0.144135780244736,0.0286539189315667,0.997658920727966,28166,954806,13304,5669545,0.00848
"result.1640",0.678731613214372,0.856057597189521,0.143942402810479,0.0286725097588604,0.997656113518488,28147,953525,13323,5670826,0.00849
"result.1641",0.678466361224982,0.856220632028707,0.143779367971293,0.0286931931171418,0.997654628476546,28136,952445,13334,5671906,0.0085
"result.1642",0.678321678321678,0.856415519044809,0.143584480955191,0.0287250685194489,0.997654108291215,28130,951154,13340,5673197,0.00851
"result.1643",0.67812876778394,0.856598329406156,0.143401670593844,0.0287526902608722,0.997653204532684,28122,949943,13348,5674408,0.00852
"result.1644",0.677839401977333,0.856795933669578,0.143204066330422,0.0287792911960555,0.997651640151821,28110,948634,13360,5675717,0.00853
"result.1645",0.677381239450205,0.856966214501617,0.143033785498383,0.0287936514769931,0.997648774459494,28091,947506,13379,5676845,0.00854
"result.1646",0.677236556546901,0.857144043242878,0.142855956757122,0.0288224808166558,0.997648209371038,28085,946328,13385,5678023,0.00855
"result.1647",0.676489028213166,0.857325645938749,0.142674354061251,0.0288271736237629,0.997643273545043,28054,945125,13416,5679226,0.00856
"result.1648",0.676320231492645,0.85750619192733,0.14249380807267,0.0288556507568088,0.997642542078332,28047,943929,13423,5680422,0.00857
"result.1649",0.67610320713769,0.85769353103421,0.14230646896579,0.0288835366519492,0.997641479202717,28038,942688,13432,5681663,0.00858
"result.1650",0.675862068965517,0.857879058642877,0.142120941357123,0.0289101349476579,0.99764023668556,28028,941459,13442,5682892,0.00859
"result.1651",0.675717386062214,0.858069869787999,0.141930130212001,0.0289418591080305,0.997639709604248,28022,940195,13448,5684156,0.0086
"result.1652",0.67557270315891,0.858246188947415,0.141753811052585,0.0289707903371412,0.997639142988199,28016,939027,13454,5685324,0.00861
"result.1653",0.675379792621172,0.858430659848791,0.141569340151209,0.028999402575861,0.997638248928773,28008,937805,13462,5686546,0.00862
"result.1654",0.675210995900651,0.858591581273396,0.141408418726604,0.0290244003565728,0.997637465596437,28001,936739,13469,5687612,0.00863
"result.1655",0.674873402459609,0.858752200781631,0.141247799218369,0.0290423405716942,0.997635457026014,27987,935675,13483,5688676,0.00864
"result.1656",0.673788280684832,0.858928972815601,0.141071027184399,0.0290322781745677,0.997628071098253,27942,934504,13528,5689847,0.00865
"result.1657",0.67354714251266,0.859091252863865,0.140908747136135,0.0290546423247875,0.99762676922969,27932,933429,13538,5690922,0.00866
"result.1658",0.673137207619966,0.859279195803483,0.140720804196517,0.0290751266275665,0.997624314679194,27915,932184,13555,5692167,0.00867
"result.1659",0.672920183265011,0.859459741792064,0.140540258207936,0.0291022782497335,0.997623239266947,27906,930988,13564,5693363,0.00868
"result.1660",0.672606703641186,0.859609794227389,0.140390205772611,0.0291193011284212,0.997621381046102,27893,929994,13577,5694357,0.00869
"result.1661",0.672413793103448,0.859785660512252,0.140214339487748,0.0291466415250535,0.997620468490081,27885,928829,13585,5695522,0.0087
"result.1662",0.671931516759103,0.859955337511554,0.140044662488446,0.0291606057117741,0.99761744273588,27865,927705,13605,5696646,0.00871
"result.1663",0.671039305522064,0.860116107977974,0.139883892022026,0.0291555086184136,0.997611424123146,27828,926640,13642,5697711,0.00872
"result.1664",0.670749939715457,0.860307673914018,0.139692326085982,0.0291821017282023,0.997609859129782,27816,925371,13654,5698980,0.00873
"result.1665",0.670388232457198,0.860502409971935,0.139497590028065,0.0292063512073976,0.997607779852043,27801,924081,13669,5700270,0.00874
"result.1666",0.670122980467808,0.860697296988037,0.139302703011963,0.029234782974605,0.997606400150055,27790,922790,13680,5701561,0.00875
"result.1667",0.669688931757897,0.86089052346411,0.13910947653589,0.0292557954327587,0.997603794883583,27772,921510,13698,5702841,0.00876
"result.1668",0.669327224499638,0.861086920062056,0.138913079937944,0.0292805860125785,0.997601723023756,27757,920209,13713,5704142,0.00877
"result.1669",0.669037858693031,0.861263541137841,0.138736458862159,0.0293044664886606,0.997600120439857,27745,919039,13725,5705312,0.00878
"result.1670",0.668893175789728,0.861457371446652,0.138542628553348,0.0293381026214868,0.997599612749411,27739,917755,13731,5706596,0.00879
"result.1671",0.668652037617555,0.861634596355175,0.138365403644825,0.0293642977412079,0.997598361691518,27729,916581,13741,5707770,0.0088
"result.1672",0.668362671810948,0.861810160723669,0.138189839276331,0.0293881575808341,0.99759675788607,27717,915418,13753,5708933,0.00881
"result.1673",0.668217988907644,0.861997499830549,0.138002500169451,0.0294206954542366,0.997596233219362,27711,914177,13759,5710174,0.00882
"result.1674",0.667976850735471,0.862171101742646,0.137828898257354,0.0294463436827648,0.997594973566368,27701,913027,13769,5711324,0.00883
"result.1675",0.667566915842778,0.862343948863821,0.137656051136179,0.0294646677295688,0.997592492824717,27684,911882,13786,5712469,0.00884
"result.1676",0.666891728960694,0.862514984486782,0.137485015513218,0.0294712837207815,0.997588092082014,27656,910749,13814,5713602,0.00885
"result.1677",0.666602363154087,0.862683755736977,0.137316244263023,0.0294940118961884,0.997586473077112,27644,909631,13826,5714720,0.00886
"result.1678",0.666409452616349,0.862866264181955,0.137133735818045,0.0295238115586855,0.997585589491223,27636,908422,13834,5715929,0.00887
"result.1679",0.666288883530263,0.863036092139441,0.136963907860559,0.0295541474851539,0.997585193092944,27631,907297,13839,5717054,0.00888
"result.1680",0.666095972992525,0.86321316608978,0.13678683391022,0.0295829598381574,0.997584294968976,27623,906124,13847,5718227,0.00889
"result.1681",0.665903062454787,0.863391447705594,0.136608552294406,0.0296120991938303,0.997583400587065,27615,904943,13855,5719408,0.0089
"result.1682",0.665613696648179,0.863561124704896,0.136438875295104,0.0296353317830156,0.997581786687672,27603,903819,13867,5720532,0.00891
"result.1683",0.66534844465879,0.863738198655234,0.136261801344766,0.0296612264818251,0.997580368028847,27592,902646,13878,5721705,0.00892
"result.1684",0.665203761755486,0.863895949957966,0.136104050042034,0.0296883189282674,0.997579765416445,27586,901601,13884,5722750,0.00893
"result.1685",0.665010851217748,0.864055361800726,0.135944638199274,0.0297137340632653,0.997578819937891,27578,900545,13892,5723806,0.00894
"result.1686",0.664890282131661,0.864233341500171,0.135766658499829,0.0297462939848253,0.997578448206462,27573,899366,13897,5724985,0.00895
"result.1687",0.664745599228358,0.864403169457657,0.135596830542343,0.0297761522907557,0.997577880050097,27567,898241,13903,5726110,0.00896
"result.1688",0.664528574873402,0.864574356038803,0.135425643961197,0.029803226033212,0.997576794638571,27558,897107,13912,5727244,0.00897
"result.1689",0.664070412346274,0.864738749501649,0.135261250498351,0.0298184086093224,0.997573953409317,27539,896018,13931,5728333,0.00898
"result.1690",0.663009404388715,0.86490057667536,0.13509942332464,0.0298067843905464,0.997566763822,27495,894946,13975,5729405,0.00899
"result.1691",0.662647697130456,0.865073725712904,0.134926274287096,0.0298280976772509,0.997564644840268,27480,893799,13990,5730552,0.009
"result.1692",0.6624306727755,0.865242798879468,0.134757201120532,0.0298549149595175,0.997563556980551,27471,892679,13999,5731672,0.00901
"result.1693",0.661803713527852,0.86540296551315,0.13459703448685,0.0298619354712354,0.997559493544012,27445,891618,14025,5732733,0.00902
"result.1694",0.661683144441765,0.865553470823029,0.134446529176971,0.0298890814444792,0.997559049090428,27440,890621,14030,5733730,0.00903
"result.1695",0.661490233904027,0.865718166202244,0.134281833797756,0.0299161797326389,0.997558124142547,27432,889530,14038,5734821,0.00904
"result.1696",0.661297323366289,0.865875615588606,0.134124384411394,0.0299417738186352,0.997557179155848,27424,888487,14046,5735864,0.00905
"result.1697",0.661056185194116,0.866034272640444,0.133965727359556,0.0299655681259223,0.997555890996494,27414,887436,14056,5736915,0.00906
"result.1698",0.660790933204726,0.866174663751966,0.133825336248034,0.0299843857539427,0.997554378439726,27403,886506,14067,5737845,0.00907
"result.1699",0.660598022666988,0.866325470978214,0.133674529021786,0.0300086975381804,0.997553415926767,27395,885507,14075,5738844,0.00908
"result.1700",0.660356884494816,0.866490921148351,0.133509078851649,0.0300341304414584,0.997552148278814,27385,884411,14085,5739940,0.00909
"result.1701",0.66013986013986,0.866653050238431,0.133346949761569,0.0300599640062237,0.997551045088989,27376,883337,14094,5741014,0.0091
"result.1702",0.659826380516036,0.866805216088338,0.133194783911662,0.0300794114931207,0.997549221012941,27363,882329,14107,5742022,0.00911
"result.1703",0.659585242343863,0.866974138296718,0.133025861703282,0.0301057824278559,0.997547964673461,27353,881210,14117,5743141,0.00912
"result.1704",0.659247648902821,0.867137626010458,0.132862373989542,0.0301267485503589,0.997546000550504,27339,880127,14131,5744224,0.00913
"result.1705",0.659054738365083,0.867323153619124,0.132676846380876,0.0301590436854261,0.997545138613985,27331,878898,14139,5745453,0.00914
"result.1706",0.658403665300217,0.867514568596984,0.132485431403016,0.0301723661615101,0.997541003668359,27304,877630,14166,5746721,0.00915
"result.1707",0.657728478418134,0.867686359010868,0.132313640989132,0.0301803117614255,0.997536641887883,27276,876492,14194,5747859,0.00916
"result.1708",0.657414998794309,0.867859206132042,0.132140793867958,0.030204628798706,0.997534881162602,27263,875347,14207,5749004,0.00917
"result.1709",0.657101519170485,0.868010768149212,0.131989231850788,0.0302242808007604,0.997533060801898,27250,874343,14220,5750008,0.00918
"result.1710",0.65678803954666,0.868183917186755,0.131816082813245,0.0302487803090291,0.997531302316514,27237,873196,14233,5751155,0.00919
"result.1711",0.656474559922836,0.868373369708217,0.131626630291783,0.0302769791973664,0.99752959080618,27224,871941,14246,5752410,0.0092
"result.1712",0.656329877019532,0.868535498798297,0.131464501201703,0.0303067081623677,0.997529013117105,27218,870867,14252,5753484,0.00921
"result.1713",0.656112852664577,0.868670757331548,0.131329242668452,0.0303272475980294,0.99752784061272,27209,869971,14261,5754380,0.00922
"result.1714",0.655968169761273,0.868814318564943,0.131185681435057,0.0303529367132957,0.997527210734613,27203,869020,14267,5755331,0.00923
"result.1715",0.655751145406318,0.868984448438798,0.131015551561202,0.0303814042657306,0.997526137922836,27194,867893,14276,5756458,0.00924
"result.1716",0.655582348685797,0.869121367512078,0.130878632487922,0.0304046308712073,0.99752531685924,27187,866986,14283,5757365,0.00925
"result.1717",0.655365324330842,0.869275646776567,0.130724353223433,0.030429651723914,0.997524199769293,27178,865964,14292,5758387,0.00926
"result.1718",0.655124186158669,0.86943581341025,0.13056418658975,0.0304549749963848,0.997522927040485,27168,864903,14302,5759448,0.00927
"result.1719",0.654931275620931,0.869578619852722,0.130421380147278,0.0304786015753262,0.997521950908653,27160,863957,14310,5760394,0.00928
"result.1720",0.654786592717627,0.869749655475684,0.130250344524316,0.0305108665607464,0.997521400772147,27154,862824,14316,5761527,0.00929
"result.1721",0.65449722691102,0.869911633607579,0.130088366392421,0.0305346087774344,0.997519789064361,27142,861751,14328,5762600,0.0093
"result.1722",0.654328430190499,0.870062742750195,0.129937257249805,0.0305613902701363,0.997519010248642,27135,860750,14335,5763601,0.00931
"result.1723",0.654063178201109,0.870228041962148,0.129771958037852,0.0305871023107223,0.997517581633772,27124,859655,14346,5764696,0.00932
"result.1724",0.653773812394502,0.870398020877819,0.129601979122181,0.0306128555475639,0.997515994311596,27112,858529,14358,5765822,0.00933
"result.1725",0.653556788039547,0.870577812075477,0.129422187924523,0.0306442148204346,0.997514953177269,27103,857338,14367,5767013,0.00934
"result.1726",0.653219194598505,0.870742658412877,0.129257341587123,0.0306667345910668,0.997513007381254,27089,856246,14381,5768105,0.00935
"result.1727",0.652664576802508,0.870892107015465,0.129107892984535,0.0306758757007079,0.99750946615535,27066,855256,14404,5769095,0.00936
"result.1728",0.652399324813118,0.871066916593037,0.128933083406963,0.0307040888472263,0.997508067878744,27055,854098,14415,5770253,0.00937
"result.1729",0.652085845189293,0.871219988192051,0.128780011807949,0.0307251461722526,0.997506263292483,27042,853084,14428,5771267,0.00938
"result.1730",0.651892934651555,0.871378947160258,0.128621052839742,0.0307531297458095,0.997505338051233,27034,852031,14436,5772320,0.00939
"result.1731",0.651193633952255,0.871535339839329,0.128464660160671,0.0307574031890661,0.997500786565445,27005,850995,14465,5773356,0.0094
"result.1732",0.651000723414517,0.871673466578084,0.128326533421916,0.0307806498175189,0.997499803066088,26997,850080,14473,5774271,0.00941
"result.1733",0.650856040511213,0.871817329727848,0.128182670272152,0.0308074939677075,0.997499180873354,26991,849127,14479,5775224,0.00942
"result.1734",0.650687243790692,0.871956060299341,0.128043939700659,0.030832091701021,0.997498371938523,26984,848208,14486,5776143,0.00943
"result.1735",0.65034965034965,0.872097357159969,0.127902642840031,0.030849581694771,0.997496364980949,26970,847272,14500,5777079,0.00944
"result.1736",0.65008439836026,0.87223397431688,0.12776602568312,0.0308693431776908,0.99749486188594,26959,846367,14511,5777984,0.00945
"result.1737",0.649891487822522,0.872400481194309,0.127599518805691,0.0308994915244521,0.997493961446464,26951,845264,14519,5779087,0.00946
"result.1738",0.649795032553653,0.872576800353725,0.127423199646275,0.0309364750075484,0.997493778018761,26947,844096,14523,5780255,0.00947
"result.1739",0.649722691102001,0.872752062805851,0.127247937194149,0.0309744228795039,0.997493763740217,26944,842935,14526,5781416,0.00948
"result.1740",0.649602122015915,0.872892604875557,0.127107395124443,0.0310020335050746,0.997493305879475,26939,842004,14531,5782347,0.00949
"result.1741",0.649409211478177,0.873045676474571,0.126954323525429,0.0310293217931125,0.997492367926318,26931,840990,14539,5783361,0.0095
"result.1742",0.649288642392091,0.873193615495314,0.126806384504686,0.0310588094161507,0.997491931638582,26926,840010,14544,5784341,0.00951
"result.1743",0.649240414757656,0.873328874028565,0.126671125971435,0.0310887051145562,0.997491975130794,26924,839114,14546,5785237,0.00952
"result.1744",0.649143959488787,0.873466095018214,0.126533904981786,0.0311168906227424,0.997491680308708,26920,838205,14550,5786146,0.00953
"result.1745",0.648926935133832,0.873596371931379,0.126403628068621,0.031137872821963,0.997490506014926,26911,837342,14559,5787009,0.00954
"result.1746",0.648806366047745,0.873751104070421,0.126248895929579,0.0311692343693345,0.997490089783921,26906,836317,14564,5788034,0.00955
"result.1747",0.648492886423921,0.873920479153354,0.126079520846646,0.0311951912101781,0.997488340693826,26893,835195,14577,5789156,0.00956
"result.1748",0.648227634434531,0.874080494828852,0.125919505171148,0.0312212186286682,0.997486909118723,26882,834135,14588,5790216,0.00957
"result.1749",0.64805883771401,0.874221187856743,0.125778812143257,0.0312471659547157,0.997486109874309,26875,833203,14595,5791148,0.00958
"result.1750",0.647914154810707,0.874372146041174,0.125627853958826,0.0312767730760635,0.997485512117021,26869,832203,14601,5792148,0.00959
"result.1751",0.647769471907403,0.874518726438258,0.125481273561742,0.0313053915941708,0.997484902008118,26863,831232,14607,5793119,0.0096
"result.1752",0.64752833373523,0.874697008054072,0.125302991945928,0.0313372326421629,0.997483696186398,26853,830051,14617,5794300,0.00961
"result.1753",0.647335423197492,0.874843437492971,0.125156562507029,0.0313636926556735,0.997482742803441,26845,829081,14625,5795270,0.00962
"result.1754",0.647311309380275,0.874998320590198,0.125001679409802,0.03140020049152,0.997483015604064,26844,828055,14626,5796296,0.00963
"result.1755",0.647118398842537,0.875134484872556,0.124865515127444,0.0314242923503699,0.997482033203988,26836,827153,14634,5797198,0.00964
"result.1756",0.64699782975645,0.875275479816815,0.124724520183185,0.0314530215110486,0.997481579783549,26831,826219,14639,5798132,0.00965
"result.1757",0.646804919218712,0.87540711535364,0.12459288464636,0.0314761139209313,0.997480584919872,26823,825347,14647,5799004,0.00966
"result.1758",0.646660236315409,0.875544336343289,0.124455663656711,0.0315028986613882,0.997479949492361,26817,824438,14653,5799913,0.00967
"result.1759",0.646467325777671,0.875690916740372,0.124309083259628,0.0315297621007767,0.99747899809906,26809,823467,14661,5800884,0.00968
"result.1760",0.646226187605498,0.875849724750394,0.124150275249606,0.0315574166229007,0.997477739169932,26799,822415,14671,5801936,0.00969
"result.1761",0.646129732336629,0.876017288335114,0.123982711664886,0.0315941516330621,0.997477534587857,26795,821305,14675,5803046,0.0097
"result.1762",0.645792138895587,0.876173982930554,0.123826017069446,0.0316168623265742,0.997475584629268,26781,820267,14689,5804084,0.00971
"result.1763",0.645406317820111,0.876321167160375,0.123678832839625,0.0316349844041241,0.997473265238934,26765,819292,14705,5805059,0.00972
"result.1764",0.645044610561852,0.876471219595701,0.123528780404299,0.0316550065795079,0.997471126257629,26750,818298,14720,5806053,0.00973
"result.1765",0.644779358572462,0.876617196160047,0.123382803839953,0.0316786522444821,0.997469661618987,26739,817331,14731,5807020,0.00974
"result.1766",0.644514106583072,0.876758191104306,0.123241808895694,0.0317011119347665,0.997468183123419,26728,816397,14742,5807954,0.00975
"result.1767",0.644152399324813,0.876898733174012,0.123101266825988,0.0317189101129332,0.997466018687275,26713,815466,14757,5808885,0.00976
"result.1768",0.643887147335423,0.877039124285534,0.122960875714466,0.0317413145863596,0.997464539521542,26702,814536,14768,5809815,0.00977
"result.1769",0.643718350614902,0.877166231076825,0.122833768923175,0.0317650516606,0.9974637074126,26695,813694,14775,5810657,0.00978
"result.1770",0.643597781528816,0.877312207641171,0.122687792358829,0.0317958773767984,0.997463272371775,26690,812727,14780,5811624,0.00979
"result.1771",0.643332529539426,0.877465128282001,0.122534871717999,0.03182159202188,0.997461830502239,26679,811714,14791,5812637,0.0098
"result.1772",0.643187846636122,0.877618350839199,0.122381649160801,0.031853226522979,0.997461245693323,26673,810699,14797,5813652,0.00981
"result.1773",0.643043163732819,0.877749986376024,0.122250013623976,0.0318794874798863,0.997460598796396,26667,809827,14803,5814524,0.00982
"result.1774",0.642850253195081,0.877886754491119,0.122113245508881,0.0319047847004476,0.997459624739355,26659,808921,14811,5815430,0.00983
"result.1775",0.642705570291777,0.878011898826013,0.121988101173987,0.0319295114076754,0.997458959547089,26653,808092,14817,5816259,0.00984
"result.1776",0.64241620448517,0.878147308317449,0.121852691682551,0.0319499278035489,0.997457297986878,26641,807195,14829,5817156,0.00985
"result.1777",0.64215095249578,0.878272150735974,0.121727849264026,0.0319688642709826,0.99745577741687,26630,806368,14840,5817983,0.00986
"result.1778",0.642006269592477,0.878423712753144,0.121576287246856,0.0320004615451184,0.997455189409776,26624,805364,14846,5818987,0.00987
"result.1779",0.641789245237521,0.878567273986538,0.121432726013462,0.0320265983817633,0.997454065636947,26615,804413,14855,5819938,0.00988
"result.1780",0.641596334699783,0.878703136352527,0.121296863647473,0.0320519924830145,0.997453090896878,26607,803513,14863,5820838,0.00989
"result.1781",0.641427537979262,0.878861340529812,0.121138659470188,0.0320843359688324,0.997452351957149,26600,802465,14870,5821886,0.0099
"result.1782",0.641210513624307,0.878984522408308,0.121015477591692,0.0321054283782478,0.997451170270699,26591,801649,14879,5822702,0.00991
"result.1783",0.640945261634917,0.879119026150637,0.120880973849363,0.0321271354633777,0.99744967999393,26580,800758,14890,5823593,0.00992
"result.1784",0.640848806366048,0.879262436425848,0.120737563574152,0.0321593835311429,0.997449411647047,26576,799808,14894,5824543,0.00993
"result.1785",0.640414757656137,0.879387278844373,0.120612721155627,0.0321704970934141,0.997446698635443,26558,798981,14912,5825370,0.00994
"result.1786",0.639739570774054,0.879529330495923,0.120470669504077,0.0321743454163989,0.997442328706642,26530,798040,14940,5826311,0.00995
"result.1787",0.639546660236315,0.879665192861912,0.120334807138088,0.0322001014979445,0.99744135686824,26522,797140,14948,5827211,0.00996
"result.1788",0.639377863515795,0.879820679791877,0.120179320208123,0.0322321835587297,0.997440612979609,26515,796110,14955,5828241,0.00997
"result.1789",0.639160839160839,0.879959561321554,0.120040438678446,0.0322576719370668,0.997439479819477,26506,795190,14964,5829161,0.00998
"result.1790",0.638895587171449,0.880099197642154,0.119900802357846,0.0322810565817048,0.997438007918138,26495,794265,14975,5830086,0.00999
"result.1791",0.638196286472149,0.880249853910217,0.119750146089783,0.0322861224325482,0.997433497408866,26466,793267,15004,5831084,0.01
"result.1792",0.634121051362431,0.881678673125865,0.118321326874135,0.0324614645864271,0.997408859232047,26297,783802,15173,5840549,0.0101
"result.1793",0.631613214371835,0.882996538075956,0.117003461924044,0.032689559633829,0.997395028711466,26193,775072,15277,5849279,0.0102
"result.1794",0.629346515553412,0.884303534036768,0.115696465963232,0.0329319519048899,0.997382905851353,26099,766414,15371,5857937,0.0103
"result.1795",0.626501085121775,0.885528861619802,0.114471138380198,0.0331272839477838,0.997366507394403,25981,758297,15489,5866054,0.0104
"result.1796",0.62283578490475,0.886757057408341,0.113242942591659,0.0332852227477158,0.997344405977014,25829,750161,15641,5874190,0.0105
"result.1797",0.621003134796238,0.888068280198317,0.111931719801683,0.0335662932009781,0.997335466271363,25753,741475,15717,5882876,0.0106
"result.1798",0.618881118881119,0.889261604646251,0.110738395353749,0.0338037629982812,0.997324173388824,25665,733570,15805,5890781,0.0107
"result.1799",0.615288160115746,0.890452966637788,0.109547033362212,0.0339672574594579,0.997302619421309,25516,725678,15954,5898673,0.0108
"result.1800",0.611719315167591,0.891562660251548,0.108437339748452,0.0341107577703225,0.997281044003454,25368,718327,16102,5906024,0.0109
"result.1801",0.609332047263082,0.892700130171242,0.107299869828758,0.0343300351465436,0.997267848951728,25269,710792,16201,5913559,0.011
"result.1802",0.607523510971787,0.893745817514803,0.106254182485197,0.034556873997852,0.997258438185664,25194,703865,16276,5920486,0.0111
"result.1803",0.604702194357367,0.89488268360176,0.10511731639824,0.0347610446749495,0.997242283086126,25077,696334,16393,5928017,0.0112
"result.1804",0.602459609356161,0.895975469898863,0.104024530101137,0.0349877254477446,0.997230054662988,24984,689095,16486,5935256,0.0113
"result.1805",0.600458162527128,0.896989305065508,0.103010694934492,0.0352067073860423,0.997219285727832,24901,682379,16569,5941972,0.0114
"result.1806",0.598456715698095,0.898051446851171,0.101948553148829,0.0354461331036719,0.997208691075254,24818,675343,16652,5949008,0.0115
"result.1807",0.596624065589583,0.899076754839833,0.100923245160167,0.0356876529836591,0.99719917596033,24742,668551,16728,5955800,0.0116
"result.1808",0.594670846394984,0.900135575545438,0.0998644244545617,0.0359386066412318,0.997188953216616,24661,661537,16809,5962814,0.0117
"result.1809",0.592621171931517,0.901057779094133,0.0989422209058669,0.0361409638766831,0.997177661796209,24576,655428,16894,5968923,0.0118
"result.1810",0.590957318543525,0.90202602488908,0.0979739751109203,0.0363863932973137,0.997169200473942,24507,649014,16963,5975337,0.0119
"result.1811",0.589486375693272,0.902986269900251,0.0970137300997487,0.0366452355647363,0.997162062185912,24446,642653,17024,5981698,0.012
